transaction_id,customer_id,timestamp_str,category,amount,quantity,payment_method,city
TXN-1088965,9879,2025-05-14 02:29:31,Home & Kitchen,805.08,6,Credit Card,Sydney
TXN-1088966,2907,2025-12-31 08:19:36,Home & Kitchen,474.93,8,Debit Card,London
TXN-1088967,2500,2025-10-25 04:40:50,Beauty,749.35,7,PayPal,San Francisco
TXN-1088968,7150,2025-01-23 10:12:10,Books,1092.98,3,Debit Card,Tokyo
TXN-1088969,2486,2025-01-20 03:14:04,Home & Kitchen,1027.21,9,Debit Card,San Francisco
TXN-1088970,1537,2025-05-01 21:05:04,Electronics,906.02,2,,Tokyo
TXN-1088971,8843,2025-12-13 13:51:41,Clothing,828.32,9,Debit Card,New York
TXN-1088972,5659,2025-04-06 00:10:06,Sports,125.44,2,PayPal,Mumbai
TXN-1088973,5664,2025-02-07 00:52:07,Sports,243.97,4,Debit Card,Tokyo
TXN-1088974,5543,2025-01-19 16:03:37,Clothing,141.56,9,Credit Card,New York
TXN-1088975,9459,2025-11-25 21:41:25,Books,857.3,5,UPI,London
TXN-1088976,2644,2025-05-26 19:10:56,Clothing,868.79,4,,London
TXN-1088977,5109,2025-05-08 17:28:13,Beauty,444.94,5,,Tokyo
TXN-1088978,5240,2025-11-02 12:56:30,Books,392.3,2,Credit Card,Berlin
TXN-1088979,6427,2025-11-26 16:06:07,Beauty,571.1,3,UPI,Mumbai
TXN-1088980,3432,2025-01-10 06:21:52,Books,1458.5,,UPI,Mumbai
TXN-1088981,1806,2025-01-29 14:05:32,Sports,590.5,3,Credit Card,San Francisco
TXN-1088982,2748,2025-12-01 11:51:58,Sports,1147.65,7,UPI,Berlin
TXN-1088983,2365,2025-02-07 01:54:12,Electronics,127.16,3,Credit Card,Tokyo
TXN-1088984,9605,2025-01-11 07:35:52,Home & Kitchen,596.51,5,UPI,Berlin
TXN-1088985,5077,2025-02-19 06:19:51,Clothing,638.95,1,UPI,London
TXN-1088986,5068,2025-02-25 03:23:28,Beauty,896.27,3,UPI,San Francisco
TXN-1088987,4210,2025-07-29 04:08:43,Beauty,1252.78,7,Debit Card,Berlin
TXN-1088988,2902,2025-06-11 05:23:32,Clothing,320.84,3,Debit Card,New York
TXN-1088989,10164,2025-04-19 20:29:40,Clothing,1094.02,2,Credit Card,Mumbai
TXN-1088990,6982,2025-11-14 08:02:19,Beauty,50.08,2,Credit Card,London
TXN-1088991,8794,2025-11-02 00:10:15,Electronics,,2,Debit Card,New York
TXN-1088992,6516,2025-04-28 19:56:23,Beauty,77.51,3,Credit Card,Berlin
TXN-1088993,7943,2025-02-25 23:48:12,Beauty,41.61,3,PayPal,San Francisco
TXN-1088994,10211,2025-06-08 19:56:08,Home & Kitchen,1476.42,3,PayPal,Tokyo
TXN-1088995,6197,2025-09-03 05:54:43,Clothing,256.41,4,UPI,San Francisco
TXN-1088996,2310,2025-01-28 23:11:39,Beauty,678.77,6,PayPal,New York
TXN-1088997,5161,2025-12-19 08:19:31,Beauty,496.85,5,Credit Card,Sydney
TXN-1088998,5748,2025-02-10 16:46:57,Clothing,320.58,5,UPI,Tokyo
TXN-1088999,1556,2025-04-27 01:39:02,Beauty,766.85,5,PayPal,Berlin
TXN-1089000,3874,2025-05-06 17:14:01,Home & Kitchen,1221.48,2,Debit Card,San Francisco
TXN-1089001,8196,2025-04-27 13:57:48,Beauty,476.24,8,,Berlin
TXN-1089002,9249,2025-04-22 11:42:48,Books,570.57,9,Credit Card,Berlin
TXN-1089003,1231,2025-02-24 00:13:35,Home & Kitchen,25.72,6,Credit Card,Sydney
TXN-1089004,2979,2025-12-12 16:16:57,Clothing,229.83,9,Debit Card,Sydney
TXN-1089005,8022,2025-10-06 05:32:27,Sports,1190.79,8,,San Francisco
TXN-1089006,8608,2025-03-09 13:05:17,Home & Kitchen,1181.07,9,UPI,San Francisco
TXN-1089007,8249,2025-08-04 20:20:51,Books,215.07,7,Credit Card,Sydney
TXN-1089008,2854,2025-06-01 06:59:12,Electronics,1482.94,6,Debit Card,New York
TXN-1089009,4832,2025-11-29 11:12:12,Home & Kitchen,802.51,6,UPI,Mumbai
TXN-1089010,10182,2025-07-01 23:51:04,Electronics,972.44,4,Debit Card,Sydney
TXN-1089011,5123,2025-11-24 11:26:38,Home & Kitchen,120.32,9,,New York
TXN-1089012,3887,2025-03-01 20:57:10,Electronics,933.62,1,PayPal,San Francisco
TXN-1089013,6581,2025-08-28 02:13:10,Clothing,503.72,6,Credit Card,London
TXN-1089014,5805,2025-01-22 09:56:24,Books,315.3,1,Credit Card,San Francisco
TXN-1089015,8531,2025-03-18 19:33:25,Sports,1208.61,9,Credit Card,San Francisco
TXN-1089016,7331,2025-02-26 03:14:55,Home & Kitchen,850.92,6,Credit Card,Tokyo
TXN-1089017,1849,2025-04-27 06:40:31,Sports,,5,,Sydney
TXN-1089018,3112,2025-02-15 17:01:56,Books,825.24,3,Debit Card,London
TXN-1089019,3656,2025-03-15 15:21:12,Books,182.37,1,Debit Card,Tokyo
TXN-1089020,8791,2025-11-14 11:25:20,Clothing,1173.86,3,,Tokyo
TXN-1089021,4745,2025-12-06 22:09:39,Beauty,135.84,5,Debit Card,New York
TXN-1089022,9388,2025-09-12 12:41:10,Clothing,30.38,5,Credit Card,Mumbai
TXN-1089023,9443,2025-04-10 20:45:21,Electronics,845.21,4,Credit Card,New York
TXN-1089024,3433,2025-09-26 11:20:56,Electronics,989.2,9,UPI,New York
TXN-1089025,5562,2025-05-09 09:24:02,Books,99.81,3,Debit Card,London
TXN-1089026,7903,2025-09-06 19:17:48,Beauty,229.21,4,,Tokyo
TXN-1089027,8034,2025-02-27 04:26:18,Sports,794.75,1,UPI,San Francisco
TXN-1089028,8949,2025-12-25 05:00:45,Beauty,1025.47,7,PayPal,Sydney
TXN-1089029,3230,2025-05-11 05:48:51,Beauty,999.7,5,PayPal,Tokyo
TXN-1089030,6730,2025-09-11 14:22:52,Clothing,333.7,6,Debit Card,Tokyo
TXN-1089031,1228,2025-04-22 13:51:44,Electronics,1401.71,7,Credit Card,Tokyo
TXN-1089032,8588,2025-11-06 23:23:11,Clothing,774.42,9,PayPal,Berlin
TXN-1089033,6289,2025-07-24 09:40:23,Clothing,29.76,2,PayPal,San Francisco
TXN-1089034,6450,2025-07-16 21:49:15,Beauty,1468.04,3,PayPal,London
TXN-1089035,3792,2025-06-17 01:15:33,Electronics,1104.07,8,Credit Card,Tokyo
TXN-1089036,6410,2025-12-03 14:08:08,Sports,352.84,5,Debit Card,Tokyo
TXN-1089037,2695,2025-07-29 07:27:16,Books,312.94,6,Credit Card,Berlin
TXN-1089038,7263,2025-02-11 08:25:48,Sports,279.02,5,Debit Card,Mumbai
TXN-1089039,6339,2025-07-19 19:27:43,Clothing,962.73,6,UPI,San Francisco
TXN-1089040,2146,2025-06-24 07:57:09,Books,209.27,4,UPI,Tokyo
TXN-1089041,6817,2025-01-20 16:16:33,Clothing,393.94,9,Credit Card,New York
TXN-1089042,8687,2025-06-27 12:07:55,Clothing,1445.5,6,Debit Card,Berlin
TXN-1089043,1014,2025-07-16 16:20:35,Sports,1057.46,5,Debit Card,London
TXN-1089044,2774,2025-07-22 19:37:51,Books,948.23,2,PayPal,Mumbai
TXN-1089045,3335,2025-06-09 09:18:49,Sports,1169.17,1,Credit Card,London
TXN-1089046,7088,2025-01-16 16:55:32,Books,800.07,3,,London
TXN-1089047,3095,2025-06-21 14:17:07,Clothing,207.02,1,Credit Card,New York
TXN-1089048,9545,2025-02-06 05:40:39,Clothing,1458.86,5,Credit Card,Berlin
TXN-1089049,4073,2025-04-22 03:54:09,Home & Kitchen,926.17,5,Credit Card,Sydney
TXN-1089050,9930,2025-12-01 03:22:03,Sports,360.06,6,Credit Card,New York
TXN-1089051,3438,2025-01-18 05:56:53,Home & Kitchen,247.02,4,Credit Card,Mumbai
TXN-1089052,7137,2025-07-07 20:37:06,Beauty,720.19,1,UPI,Mumbai
TXN-1089053,7315,2025-03-29 22:04:29,Home & Kitchen,1478.87,7,,New York
TXN-1089054,1837,2025-06-09 22:56:04,Electronics,903.85,3,Credit Card,Berlin
TXN-1089055,3288,2025-09-22 04:31:35,Books,610.78,3,Credit Card,Mumbai
TXN-1089056,10272,2025-10-05 00:56:10,Books,575.02,1,Debit Card,Tokyo
TXN-1089057,9293,2025-07-02 11:52:15,Home & Kitchen,286.51,9,UPI,London
TXN-1089058,5325,2025-05-13 02:04:19,Electronics,1241.07,7,Credit Card,Mumbai
TXN-1089059,7039,2025-11-29 18:31:49,Home & Kitchen,214.65,,,Tokyo
TXN-1089060,8257,2025-11-08 18:09:40,Books,197.5,8,Debit Card,New York
TXN-1089061,1247,2025-04-24 02:53:38,Books,1249.56,7,PayPal,London
TXN-1089062,4114,2025-08-30 10:48:47,Electronics,1229.69,2,Debit Card,London
TXN-1089063,5436,2025-06-22 01:15:37,Sports,1496.97,5,UPI,New York
TXN-1089064,6561,2025-11-17 14:09:59,Sports,565.59,1,Debit Card,Sydney
TXN-1089065,9353,2025-07-12 12:38:15,Books,882.91,1,Debit Card,London
TXN-1089066,6186,2025-06-27 11:52:53,Sports,369.32,,Debit Card,Mumbai
TXN-1089067,3092,2025-11-22 20:41:40,Beauty,1326.62,1,Debit Card,London
TXN-1089068,3880,2025-05-18 05:41:40,Beauty,531.56,2,Debit Card,Berlin
TXN-1089069,2302,2025-02-21 16:13:09,Beauty,1214.7,5,PayPal,San Francisco
TXN-1089070,8831,2025-03-14 00:32:25,Clothing,708.47,8,PayPal,San Francisco
TXN-1089071,6047,2025-05-29 04:04:35,Sports,716.17,1,UPI,New York
TXN-1089072,5289,2025-10-31 22:35:39,Beauty,402.55,3,Credit Card,San Francisco
TXN-1089073,1982,2025-07-15 10:05:50,Home & Kitchen,904.04,5,PayPal,London
TXN-1089074,9010,2025-08-04 06:28:09,Beauty,179.47,6,Credit Card,Tokyo
TXN-1089075,6574,2025-06-18 19:08:57,Home & Kitchen,32.17,2,,Tokyo
TXN-1089076,7859,2025-11-19 15:26:57,Sports,718.17,9,Credit Card,Tokyo
TXN-1089077,9458,2025-02-10 19:25:03,Books,767.16,8,Credit Card,Mumbai
TXN-1089078,1349,2025-09-25 15:58:29,Electronics,682.95,4,UPI,Mumbai
TXN-1089079,6279,2025-01-19 13:57:35,Sports,1067.15,,UPI,Berlin
TXN-1089080,9208,2025-02-09 08:42:16,Beauty,1359.07,2,UPI,Tokyo
TXN-1089081,3315,2025-10-28 20:00:01,Books,610.18,3,UPI,Berlin
TXN-1089082,9493,2025-09-13 05:56:18,Electronics,1163.91,1,Credit Card,Mumbai
TXN-1089083,10064,2025-07-20 21:23:11,Clothing,69.23,4,Debit Card,Berlin
TXN-1089084,2735,2025-11-17 20:24:39,Books,273.91,2,Credit Card,New York
TXN-1089085,7089,2025-10-12 14:45:28,Electronics,1470.78,6,PayPal,Sydney
TXN-1089086,1129,2025-02-10 21:15:22,Beauty,1345.52,3,,New York
TXN-1089087,1349,2025-01-15 12:28:55,Home & Kitchen,517.91,1,UPI,Mumbai
TXN-1089088,1313,2025-04-20 20:48:11,Books,,4,PayPal,London
TXN-1089089,5182,2025-05-15 19:52:53,Home & Kitchen,6.06,3,PayPal,London
TXN-1089090,4314,2025-06-21 15:48:26,Home & Kitchen,670.24,5,Credit Card,Sydney
TXN-1089091,6815,2025-03-29 17:14:28,Home & Kitchen,,4,UPI,London
TXN-1089092,4775,2025-11-18 21:53:38,Electronics,1464.62,2,Credit Card,Sydney
TXN-1089093,1308,2025-07-05 13:12:17,Home & Kitchen,771.89,7,Credit Card,Berlin
TXN-1089094,2085,2025-09-12 23:21:46,Beauty,996.33,4,UPI,London
TXN-1089095,1919,2025-06-03 05:30:38,Sports,23.34,1,UPI,London
TXN-1089096,5238,2025-07-06 17:17:52,Beauty,1351.74,4,Debit Card,Tokyo
TXN-1089097,3707,2025-03-30 21:07:28,Clothing,952.97,1,UPI,San Francisco
TXN-1089098,3785,2025-11-20 14:36:09,Books,796.88,4,UPI,Sydney
TXN-1089099,9774,2025-09-13 12:00:19,Home & Kitchen,1255.87,1,Credit Card,New York
TXN-1089100,8027,2025-07-04 02:18:49,Clothing,890.89,3,,London
TXN-1089101,1962,2025-12-15 15:03:44,Clothing,729.81,3,UPI,New York
TXN-1089102,6094,2025-09-23 06:40:30,Home & Kitchen,1314.8,4,Credit Card,London
TXN-1089103,3128,2025-09-01 07:58:19,Electronics,427.41,1,Credit Card,New York
TXN-1089104,1930,2025-06-15 13:23:56,Beauty,799.93,,Credit Card,London
TXN-1089105,8062,2025-02-05 02:18:08,Beauty,1157.42,8,UPI,New York
TXN-1089106,8651,2025-10-01 12:04:51,Beauty,,9,UPI,Mumbai
TXN-1089107,3000,2025-06-16 08:22:11,Electronics,396.56,7,Credit Card,New York
TXN-1089108,7963,2025-12-06 05:49:44,Home & Kitchen,1127.78,8,UPI,London
TXN-1089109,5270,2025-04-18 23:59:49,Electronics,1477.02,7,,Sydney
TXN-1089110,5966,2025-07-14 07:06:03,Electronics,515.74,2,Debit Card,San Francisco
TXN-1089111,5312,2025-08-04 23:41:29,Sports,905.06,5,Debit Card,San Francisco
TXN-1089112,4375,2025-05-18 16:20:03,Sports,1101.19,9,Debit Card,Sydney
TXN-1089113,7335,2025-10-13 10:03:25,Clothing,743.48,7,Credit Card,San Francisco
TXN-1089114,2451,2025-05-06 11:53:19,Sports,1486.02,1,UPI,Tokyo
TXN-1089115,4397,2025-06-27 13:20:27,Books,1011.2,8,Debit Card,Tokyo
TXN-1089116,7252,2025-02-21 07:57:15,Home & Kitchen,670.24,5,,San Francisco
TXN-1089117,7158,2025-12-22 07:03:00,Electronics,1329.62,9,Debit Card,London
TXN-1089118,4200,2025-03-26 20:19:44,Clothing,1406.88,8,Credit Card,Mumbai
TXN-1089119,2327,2025-05-20 17:03:21,Books,1416.3,9,UPI,Tokyo
TXN-1089120,3592,2025-04-19 15:58:33,Electronics,319.14,2,Credit Card,Sydney
TXN-1089121,3732,2025-02-23 01:05:40,Clothing,411.54,9,UPI,Mumbai
TXN-1089122,3217,2025-01-27 05:37:46,Books,300.27,2,Debit Card,Mumbai
TXN-1089123,8479,2025-02-22 00:47:11,Home & Kitchen,664.04,,PayPal,Tokyo
TXN-1089124,8683,2025-01-27 06:54:05,Sports,1447.62,4,UPI,Sydney
TXN-1089125,1315,2025-12-31 06:19:47,Electronics,108.51,6,PayPal,Tokyo
TXN-1089126,9054,2025-02-01 13:05:12,Beauty,,9,PayPal,San Francisco
TXN-1089127,4174,2025-04-22 00:54:55,Sports,1382.59,5,Debit Card,San Francisco
TXN-1089128,6852,2025-09-04 19:09:22,Electronics,574.87,6,UPI,New York
TXN-1089129,6530,2025-10-24 15:05:11,Beauty,971.25,5,UPI,Berlin
TXN-1089130,2843,2025-01-11 23:50:32,Electronics,931.49,7,,Sydney
TXN-1089131,2930,2025-11-11 10:17:39,Sports,1014.09,3,UPI,Berlin
TXN-1089132,7125,2025-07-19 06:43:38,Clothing,821.44,9,Credit Card,London
TXN-1089133,10479,2025-09-22 16:32:05,Sports,1330.97,9,UPI,New York
TXN-1089134,7811,2025-04-08 21:54:24,Sports,545.85,1,UPI,Mumbai
TXN-1089135,8712,2025-01-29 13:40:19,Clothing,,7,PayPal,Tokyo
TXN-1089136,1626,2025-09-27 09:06:53,Home & Kitchen,187.11,8,PayPal,Tokyo
TXN-1089137,8528,2025-04-25 11:20:16,Home & Kitchen,540.88,8,PayPal,Sydney
TXN-1089138,8412,2025-12-30 20:51:41,Clothing,178.95,8,,San Francisco
TXN-1089139,10062,2025-10-16 04:18:30,Beauty,1238.81,4,UPI,Sydney
TXN-1089140,2480,2025-08-01 00:27:59,Books,237.18,3,PayPal,Sydney
TXN-1089141,7691,2025-03-01 17:14:03,Books,322.98,6,Debit Card,New York
TXN-1089142,5875,2025-12-18 05:31:15,Beauty,963.75,3,UPI,Mumbai
TXN-1089143,6527,2025-12-08 21:44:26,Books,1396.3,7,Credit Card,Tokyo
TXN-1089144,5925,2025-02-02 12:12:06,Beauty,1028.44,5,Debit Card,New York
TXN-1089145,9874,2025-10-01 14:23:49,Books,1372.99,4,UPI,Mumbai
TXN-1089146,5865,2025-06-23 20:44:25,Clothing,927.7,,Credit Card,London
TXN-1089147,3675,2025-08-24 06:44:38,Home & Kitchen,866.1,1,UPI,London
TXN-1089148,8217,2025-01-11 13:38:25,Sports,879.05,,PayPal,Mumbai
TXN-1089149,6813,2025-06-08 10:01:45,Clothing,993.45,7,Credit Card,Sydney
TXN-1089150,3322,2025-04-08 09:43:20,Home & Kitchen,559.66,1,Credit Card,New York
TXN-1089151,4581,2025-01-25 05:24:09,Sports,1124.95,3,Credit Card,London
TXN-1089152,5992,2025-02-14 07:21:45,Books,771.51,3,,London
TXN-1089153,6964,2025-01-29 01:13:18,Books,251.46,7,PayPal,London
TXN-1089154,8877,2025-06-15 22:54:07,Sports,1314.33,9,PayPal,New York
TXN-1089155,7718,2025-08-17 04:59:17,Clothing,580.31,2,PayPal,New York
TXN-1089156,9000,2025-10-16 14:53:16,Sports,1385.99,3,PayPal,Sydney
TXN-1089157,10199,2025-04-25 19:10:24,Electronics,264.13,5,UPI,Mumbai
TXN-1089158,5062,2025-10-06 20:20:36,Home & Kitchen,1117.92,9,Debit Card,London
TXN-1089159,3517,2025-06-03 05:49:09,Home & Kitchen,48.32,4,Debit Card,San Francisco
TXN-1089160,8786,2025-10-02 04:09:26,Beauty,389.78,6,UPI,New York
TXN-1089161,3783,2025-04-30 22:00:00,Home & Kitchen,605.94,5,,New York
TXN-1089162,5774,2025-11-27 13:44:37,Home & Kitchen,494.35,7,Credit Card,Mumbai
TXN-1089163,5694,2025-06-05 13:41:00,Clothing,314.28,1,Credit Card,Sydney
TXN-1089164,1040,2025-06-24 12:51:31,Beauty,229.37,4,Credit Card,San Francisco
TXN-1089165,7108,2025-08-12 16:36:50,Electronics,574.81,9,Credit Card,Tokyo
TXN-1089166,6056,2025-02-24 01:28:08,Home & Kitchen,975.07,3,Debit Card,Sydney
TXN-1089167,5535,2025-03-07 17:12:52,Sports,776.23,6,Debit Card,Sydney
TXN-1089168,9163,2025-09-27 04:29:18,Books,946.75,5,Credit Card,Mumbai
TXN-1089169,4545,2025-11-09 13:44:50,Clothing,951.73,2,UPI,Berlin
TXN-1089170,4276,2025-10-19 15:13:04,Clothing,277.43,1,Debit Card,Mumbai
TXN-1089171,6288,2025-11-09 17:43:38,Sports,233.31,2,PayPal,London
TXN-1089172,2348,2025-01-20 03:02:02,Clothing,464.44,5,,Berlin
TXN-1089173,8195,2025-10-22 06:53:17,Beauty,1047.64,8,,Mumbai
TXN-1089174,3570,2025-01-16 21:20:28,Electronics,722.33,2,PayPal,Berlin
TXN-1089175,2969,2025-09-28 18:17:54,Clothing,407.34,1,Debit Card,London
TXN-1089176,5864,2025-10-07 19:31:05,Beauty,1110.04,5,Credit Card,London
TXN-1089177,9211,2025-09-09 04:47:54,Clothing,83.84,4,UPI,Berlin
TXN-1089178,8493,2025-11-25 18:21:41,Home & Kitchen,859.21,1,UPI,Sydney
TXN-1089179,2085,2025-08-16 12:37:53,Clothing,1374.97,7,Debit Card,Tokyo
TXN-1089180,8159,2025-07-17 19:47:07,Clothing,556.14,6,Debit Card,Berlin
TXN-1089181,1148,2025-02-13 12:16:18,Books,,2,Debit Card,Sydney
TXN-1089182,3504,2025-01-31 10:44:51,Books,1309.67,8,Credit Card,Sydney
TXN-1089183,4231,2025-09-24 20:39:42,Home & Kitchen,1231.12,7,Debit Card,London
TXN-1089184,3042,2025-10-14 05:01:16,Sports,19.03,1,UPI,New York
TXN-1089185,3422,2025-11-17 13:01:40,Clothing,371.74,8,PayPal,San Francisco
TXN-1089186,10010,2025-03-26 22:42:57,Clothing,,2,,Tokyo
TXN-1089187,9998,2025-05-13 00:13:00,Home & Kitchen,982.6,6,Credit Card,Mumbai
TXN-1089188,7981,2025-11-05 05:46:00,Sports,733.87,1,UPI,London
TXN-1089189,4228,2025-08-14 22:43:30,Clothing,1048.58,4,Credit Card,London
TXN-1089190,5018,2025-08-23 01:53:14,Clothing,,2,,New York
TXN-1089191,6297,2025-09-04 15:33:08,Electronics,,7,UPI,New York
TXN-1089192,6204,2025-02-09 12:51:25,Clothing,400.42,9,Debit Card,San Francisco
TXN-1089193,10121,2025-07-03 14:42:49,Sports,984.3,8,,Sydney
TXN-1089194,9663,2025-12-18 14:43:47,Sports,660.53,9,Debit Card,Sydney
TXN-1089195,4042,2025-08-15 15:02:59,Clothing,607.31,1,PayPal,Mumbai
TXN-1089196,3268,2025-02-04 21:28:19,Electronics,361.51,5,PayPal,Berlin
TXN-1089197,5247,2025-06-18 05:24:26,Home & Kitchen,1491.81,3,Credit Card,New York
TXN-1089198,2017,2025-12-12 15:24:28,Sports,1222.36,5,,Tokyo
TXN-1089199,1050,2025-01-30 16:08:40,Beauty,303.82,2,PayPal,Berlin
TXN-1089200,9559,2025-06-05 11:20:48,Home & Kitchen,1159.41,5,Credit Card,London
TXN-1089201,8974,2025-12-17 15:25:09,Electronics,1041.54,1,UPI,San Francisco
TXN-1089202,9472,2025-04-18 11:34:06,Electronics,669.45,4,Debit Card,Sydney
TXN-1089203,2220,2025-06-26 04:19:42,Books,1139.92,6,Debit Card,San Francisco
TXN-1089204,5266,2025-12-15 03:37:47,Sports,1068.19,9,Credit Card,London
TXN-1089205,3041,2025-02-04 02:51:06,Home & Kitchen,1420.33,9,Credit Card,Sydney
TXN-1089206,9980,2025-05-05 01:48:45,Books,504.42,6,Debit Card,New York
TXN-1089207,1112,2025-11-12 22:47:46,Clothing,970.35,7,,New York
TXN-1089208,10412,2025-06-20 16:23:14,Beauty,567.14,9,UPI,New York
TXN-1089209,9419,2025-05-22 09:55:14,Home & Kitchen,987.07,6,Debit Card,San Francisco
TXN-1089210,7450,2025-11-16 01:34:20,Sports,942.02,4,UPI,New York
TXN-1089211,8506,2025-04-12 20:21:07,Electronics,671.12,1,Credit Card,Mumbai
TXN-1089212,10370,2025-01-29 18:35:34,Electronics,984.52,2,UPI,Sydney
TXN-1089213,4572,2025-12-04 04:25:58,Sports,626.21,4,UPI,Sydney
TXN-1089214,3662,2025-12-19 17:26:03,Electronics,1384.68,5,Debit Card,San Francisco
TXN-1089215,2523,2025-11-16 00:02:36,Beauty,957.62,,Debit Card,San Francisco
TXN-1089216,6715,2025-10-13 03:22:43,Books,1163.39,6,UPI,Mumbai
TXN-1089217,9547,2025-03-04 13:18:27,Home & Kitchen,615.55,8,Credit Card,Sydney
TXN-1089218,3149,2025-07-18 12:22:01,Sports,743.7,5,Debit Card,Mumbai
TXN-1089219,1056,2025-01-31 02:59:56,Clothing,1479.72,6,UPI,Sydney
TXN-1089220,9930,2025-01-12 17:13:58,Home & Kitchen,979.78,6,UPI,Sydney
TXN-1089221,9886,2025-03-13 20:36:41,Clothing,1308.51,5,Credit Card,Mumbai
TXN-1089222,7010,2025-09-03 22:10:58,Books,230.05,3,Credit Card,London
TXN-1089223,8811,2025-07-30 17:13:35,Clothing,1091.86,8,UPI,New York
TXN-1089224,4533,2025-09-30 14:21:21,Home & Kitchen,91.8,9,UPI,London
TXN-1089225,1411,2025-10-06 09:38:51,Books,,8,UPI,San Francisco
TXN-1089226,2174,2025-08-17 21:51:56,Home & Kitchen,895.41,8,Debit Card,Sydney
TXN-1089227,10349,2025-10-02 21:02:08,Beauty,49.27,4,PayPal,London
TXN-1089228,1754,2025-02-08 11:16:04,Home & Kitchen,982.74,2,Credit Card,Berlin
TXN-1089229,2316,2025-08-21 07:32:15,Beauty,577.3,8,UPI,Berlin
TXN-1089230,4820,2025-07-11 21:31:02,Beauty,1387.14,,PayPal,New York
TXN-1089231,4208,2025-11-21 03:55:02,Sports,1213.08,9,Credit Card,London
TXN-1089232,3748,2025-04-14 11:54:33,Home & Kitchen,1348.62,8,Credit Card,Mumbai
TXN-1089233,9034,2025-10-17 20:50:20,Home & Kitchen,190.11,9,PayPal,Sydney
TXN-1089234,6251,2025-10-21 01:40:08,Beauty,1144.82,6,UPI,Berlin
TXN-1089235,6304,2025-11-29 14:33:51,Sports,,2,UPI,Tokyo
TXN-1089236,6910,2025-09-24 03:49:53,Clothing,575.72,3,Debit Card,New York
TXN-1089237,9574,2025-10-12 08:59:17,Home & Kitchen,894.66,4,UPI,Berlin
TXN-1089238,4293,2025-12-27 13:53:16,Clothing,,5,UPI,Berlin
TXN-1089239,1755,2025-10-16 01:40:54,Electronics,1208.75,2,Credit Card,Berlin
TXN-1089240,9125,2025-03-10 02:11:55,Beauty,46.65,5,,Berlin
TXN-1089241,4943,2025-01-10 01:58:41,Home & Kitchen,666.86,8,Debit Card,Sydney
TXN-1089242,7031,2025-05-18 12:33:03,Electronics,277.3,4,Debit Card,London
TXN-1089243,9541,2025-04-23 04:59:52,Sports,165.0,6,,Sydney
TXN-1089244,6804,2025-07-27 17:24:58,Clothing,724.33,2,,Berlin
TXN-1089245,5838,2025-12-14 09:40:34,Home & Kitchen,1254.09,3,UPI,San Francisco
TXN-1089246,1648,2025-06-23 07:22:49,Clothing,733.87,1,Debit Card,San Francisco
TXN-1089247,6762,2025-12-11 17:46:38,Home & Kitchen,233.89,4,PayPal,Tokyo
TXN-1089248,9593,2025-01-12 02:27:39,Sports,283.78,4,Debit Card,Mumbai
TXN-1089249,10418,2025-06-01 08:32:05,Home & Kitchen,859.08,1,UPI,London
TXN-1089250,2497,2025-02-14 12:39:53,Sports,1192.68,5,,Mumbai
TXN-1089251,9088,2025-11-06 21:27:55,Beauty,1102.22,1,PayPal,Tokyo
TXN-1089252,1566,2025-06-25 13:50:53,Sports,1131.14,6,UPI,Tokyo
TXN-1089253,9334,2025-11-01 00:06:10,Clothing,1174.95,8,Debit Card,San Francisco
TXN-1089254,8946,2025-02-15 12:44:40,Books,818.81,5,PayPal,Mumbai
TXN-1089255,8763,2025-05-04 03:28:25,Home & Kitchen,900.24,6,Debit Card,Berlin
TXN-1089256,1968,2025-01-23 03:10:56,Home & Kitchen,,3,,Tokyo
TXN-1089257,5335,2025-07-21 11:10:08,Electronics,1344.03,,UPI,Mumbai
TXN-1089258,9532,2025-03-21 10:51:42,Books,1222.77,6,PayPal,Tokyo
TXN-1089259,1947,2025-10-22 05:08:35,Books,1423.87,9,PayPal,Sydney
TXN-1089260,2027,2025-05-22 07:06:25,Beauty,1084.63,1,UPI,New York
TXN-1089261,3912,2025-06-05 19:57:55,Home & Kitchen,283.0,8,Credit Card,New York
TXN-1089262,1072,2025-06-11 21:14:09,Electronics,,9,Credit Card,New York
TXN-1089263,4160,2025-07-08 05:52:14,Books,414.49,5,Credit Card,Mumbai
TXN-1089264,8644,2025-01-02 16:22:03,Clothing,165.72,6,,London
TXN-1089265,3497,2025-04-30 23:42:41,Clothing,1253.81,3,Credit Card,Mumbai
TXN-1089266,2628,2025-04-23 02:05:24,Clothing,259.07,4,PayPal,San Francisco
TXN-1089267,5611,2025-07-31 19:28:10,Clothing,715.88,8,Debit Card,New York
TXN-1089268,3437,2025-10-13 11:06:19,Sports,271.66,4,UPI,New York
TXN-1089269,1609,2025-03-31 03:05:20,Home & Kitchen,432.46,5,Debit Card,London
TXN-1089270,9316,2025-05-03 19:40:17,Home & Kitchen,720.35,,Debit Card,San Francisco
TXN-1089271,8633,2025-12-10 09:12:55,Home & Kitchen,1169.33,6,Debit Card,Sydney
TXN-1089272,6942,2025-11-13 06:22:21,Home & Kitchen,894.25,9,PayPal,Sydney
TXN-1089273,3800,2025-12-24 12:57:59,Books,534.87,5,Credit Card,San Francisco
TXN-1089274,6272,2025-04-02 07:43:38,Books,786.91,,PayPal,Sydney
TXN-1089275,3730,2025-01-26 18:18:00,Home & Kitchen,1244.62,5,UPI,New York
