transaction_id,customer_id,category,total_amount,quantity,payment_method,location,timestamp,unit_price,order_size_category,is_high_value,tx_year,tx_month
TXN-1072150,7363,Books,602.69,4,PayPal,London,2025-06-09T03:22:02.000+05:30,150.67,Medium,true,2025,6
TXN-1072151,1453,Home & Kitchen,735.86,1,Debit Card,San Francisco,2025-06-24T09:31:48.000+05:30,735.86,Small,true,2025,6
TXN-1072152,6916,Clothing,337.05,4,PayPal,Berlin,2025-09-17T21:52:33.000+05:30,84.26,Medium,false,2025,9
TXN-1072153,8798,Beauty,0.0,6,UPI,Berlin,2025-06-09T11:04:01.000+05:30,0.0,Medium,false,2025,6
TXN-1072154,10437,Electronics,873.76,9,Credit Card,Sydney,2025-04-15T13:24:32.000+05:30,97.08,Bulk,true,2025,4
TXN-1072155,10309,Clothing,515.56,6,Debit Card,London,2025-08-04T09:31:07.000+05:30,85.93,Medium,true,2025,8
TXN-1072156,4022,Beauty,1214.74,1,Credit Card,Mumbai,2025-03-08T09:34:16.000+05:30,1214.74,Small,true,2025,3
TXN-1072157,5503,Sports,285.43,6,PayPal,San Francisco,2025-12-11T00:15:03.000+05:30,47.57,Medium,false,2025,12
TXN-1072158,2233,Beauty,1111.16,7,UPI,San Francisco,2025-12-18T23:48:33.000+05:30,158.74,Medium,true,2025,12
TXN-1072159,2928,Beauty,503.2,8,UPI,Berlin,2025-04-03T17:27:23.000+05:30,62.9,Bulk,true,2025,4
TXN-1072160,2689,Electronics,293.47,6,UPI,New York,2025-06-12T15:38:06.000+05:30,48.91,Medium,false,2025,6
TXN-1072161,7524,Sports,837.7,4,Debit Card,Tokyo,2025-05-30T00:54:58.000+05:30,209.43,Medium,true,2025,5
TXN-1072162,3845,Books,964.26,5,Debit Card,San Francisco,2025-04-15T01:41:07.000+05:30,192.85,Medium,true,2025,4
TXN-1072163,1896,Beauty,168.05,7,Credit Card,Sydney,2025-10-26T00:10:00.000+05:30,24.01,Medium,false,2025,10
TXN-1072164,7786,Clothing,230.85,6,Credit Card,San Francisco,2025-08-15T11:16:25.000+05:30,38.48,Medium,false,2025,8
TXN-1072165,3653,Clothing,1472.99,1,PayPal,New York,2025-04-25T08:48:29.000+05:30,1472.99,Small,true,2025,4
TXN-1072166,10120,Clothing,475.01,1,UPI,Tokyo,2025-12-21T16:25:14.000+05:30,475.01,Small,false,2025,12
TXN-1072167,8749,Home & Kitchen,898.9,4,UPI,New York,2025-11-01T23:14:14.000+05:30,224.73,Medium,true,2025,11
TXN-1072168,10242,Home & Kitchen,694.61,1,Debit Card,Sydney,2025-12-03T06:59:07.000+05:30,694.61,Small,true,2025,12
TXN-1072169,3355,Beauty,912.05,3,Credit Card,Berlin,2025-06-06T06:37:02.000+05:30,304.02,Small,true,2025,6
TXN-1072170,7641,Clothing,152.0,9,UPI,Berlin,2025-08-10T03:12:14.000+05:30,16.89,Bulk,false,2025,8
TXN-1072171,10094,Beauty,0.0,8,PayPal,Tokyo,2025-10-20T04:56:37.000+05:30,0.0,Bulk,false,2025,10
TXN-1072172,10037,Home & Kitchen,1048.34,3,PayPal,Tokyo,2025-08-23T11:25:06.000+05:30,349.45,Small,true,2025,8
TXN-1072173,2418,Clothing,767.19,4,Credit Card,Berlin,2025-09-08T10:09:07.000+05:30,191.8,Medium,true,2025,9
TXN-1072174,6368,Sports,1129.25,5,Debit Card,San Francisco,2025-02-24T13:30:17.000+05:30,225.85,Medium,true,2025,2
TXN-1072175,6956,Beauty,49.04,4,PayPal,Berlin,2025-05-20T08:27:11.000+05:30,12.26,Medium,false,2025,5
TXN-1072176,9503,Sports,1005.78,1,Unknown,Tokyo,2025-08-25T21:46:44.000+05:30,1005.78,Small,true,2025,8
TXN-1072177,7827,Beauty,544.43,9,Unknown,San Francisco,2025-07-25T16:15:06.000+05:30,60.49,Bulk,true,2025,7
TXN-1072178,6912,Electronics,73.12,9,Debit Card,Mumbai,2025-04-28T17:55:51.000+05:30,8.12,Bulk,false,2025,4
TXN-1072179,2007,Electronics,524.84,1,PayPal,London,2025-03-23T15:11:30.000+05:30,524.84,Small,true,2025,3
TXN-1072180,5126,Electronics,1139.6,9,UPI,San Francisco,2025-09-28T02:11:07.000+05:30,126.62,Bulk,true,2025,9
TXN-1072181,7354,Clothing,1226.51,5,Credit Card,Berlin,2025-07-01T21:52:49.000+05:30,245.3,Medium,true,2025,7
TXN-1072182,6933,Electronics,495.19,8,Credit Card,Mumbai,2025-04-01T17:02:21.000+05:30,61.9,Bulk,false,2025,4
TXN-1072183,1904,Electronics,305.72,3,PayPal,Berlin,2025-07-20T05:05:23.000+05:30,101.91,Small,false,2025,7
TXN-1072184,8261,Clothing,642.8,1,Credit Card,Mumbai,2025-09-27T06:54:34.000+05:30,642.8,Small,true,2025,9
TXN-1072185,5638,Sports,1148.39,5,UPI,Tokyo,2025-03-08T07:51:10.000+05:30,229.68,Medium,true,2025,3
TXN-1072186,7333,Books,674.0,4,Debit Card,San Francisco,2025-03-12T06:18:46.000+05:30,168.5,Medium,true,2025,3
TXN-1072187,6233,Beauty,1279.85,7,Credit Card,Berlin,2025-08-15T06:05:05.000+05:30,182.84,Medium,true,2025,8
TXN-1072188,2094,Sports,581.77,6,Credit Card,San Francisco,2025-01-11T08:50:40.000+05:30,96.96,Medium,true,2025,1
TXN-1072189,9991,Electronics,1290.49,2,UPI,New York,2025-10-29T04:26:23.000+05:30,645.25,Small,true,2025,10
TXN-1072190,9176,Sports,693.6,6,Credit Card,Berlin,2025-11-29T19:50:54.000+05:30,115.6,Medium,true,2025,11
TXN-1072191,1760,Electronics,215.26,6,PayPal,Sydney,2025-05-30T11:15:31.000+05:30,35.88,Medium,false,2025,5
TXN-1072192,10103,Home & Kitchen,849.72,8,PayPal,Sydney,2025-08-28T03:37:20.000+05:30,106.22,Bulk,true,2025,8
TXN-1072193,7381,Beauty,567.94,5,Credit Card,Tokyo,2025-09-03T23:33:33.000+05:30,113.59,Medium,true,2025,9
TXN-1072194,3816,Beauty,101.98,8,UPI,New York,2025-01-16T11:57:05.000+05:30,12.75,Bulk,false,2025,1
TXN-1072195,10360,Electronics,316.17,3,PayPal,Tokyo,2025-07-29T23:55:14.000+05:30,105.39,Small,false,2025,7
TXN-1072196,6754,Sports,1044.88,3,Credit Card,Mumbai,2025-04-08T17:27:21.000+05:30,348.29,Small,true,2025,4
TXN-1072197,10381,Home & Kitchen,0.0,5,UPI,Mumbai,2025-05-12T01:07:01.000+05:30,0.0,Medium,false,2025,5
TXN-1072198,2835,Beauty,1010.59,3,PayPal,San Francisco,2025-10-02T22:24:31.000+05:30,336.86,Small,true,2025,10
TXN-1072199,4241,Clothing,218.67,2,UPI,Berlin,2025-11-10T15:01:14.000+05:30,109.34,Small,false,2025,11
TXN-1072200,6046,Beauty,0.0,5,PayPal,San Francisco,2025-03-19T12:39:36.000+05:30,0.0,Medium,false,2025,3
TXN-1072201,9255,Home & Kitchen,890.83,6,UPI,Mumbai,2025-05-31T22:36:29.000+05:30,148.47,Medium,true,2025,5
TXN-1072202,8196,Home & Kitchen,52.15,5,PayPal,New York,2025-04-12T19:39:40.000+05:30,10.43,Medium,false,2025,4
TXN-1072203,6284,Home & Kitchen,128.69,2,Unknown,Sydney,2025-02-16T10:34:01.000+05:30,64.35,Small,false,2025,2
TXN-1072204,7276,Books,893.19,2,UPI,New York,2025-02-03T10:17:08.000+05:30,446.6,Small,true,2025,2
TXN-1072205,7876,Electronics,689.15,4,Credit Card,Berlin,2025-08-19T07:35:00.000+05:30,172.29,Medium,true,2025,8
TXN-1072206,6179,Electronics,189.05,6,Debit Card,New York,2025-09-11T11:08:55.000+05:30,31.51,Medium,false,2025,9
TXN-1072207,5128,Electronics,426.99,3,PayPal,London,2025-01-14T19:22:29.000+05:30,142.33,Small,false,2025,1
TXN-1072208,5708,Sports,685.74,9,PayPal,Tokyo,2025-07-04T05:24:34.000+05:30,76.19,Bulk,true,2025,7
TXN-1072209,1322,Books,534.19,6,UPI,Sydney,2025-05-03T21:27:23.000+05:30,89.03,Medium,true,2025,5
TXN-1072210,2302,Beauty,1208.16,5,Unknown,Berlin,2025-06-28T09:07:49.000+05:30,241.63,Medium,true,2025,6
TXN-1072211,4059,Home & Kitchen,1223.07,1,Credit Card,Sydney,2025-02-08T15:07:46.000+05:30,1223.07,Small,true,2025,2
TXN-1072212,9548,Books,669.39,1,PayPal,New York,2025-01-12T07:55:08.000+05:30,669.39,Small,true,2025,1
TXN-1072213,1741,Clothing,411.73,9,Credit Card,Mumbai,2025-11-15T21:08:09.000+05:30,45.75,Bulk,false,2025,11
TXN-1072214,1218,Sports,379.54,2,UPI,London,2025-09-18T10:41:03.000+05:30,189.77,Small,false,2025,9
TXN-1072215,3850,Electronics,346.74,4,Credit Card,San Francisco,2025-04-28T13:25:16.000+05:30,86.69,Medium,false,2025,4
TXN-1072216,9959,Books,991.43,7,PayPal,Tokyo,2025-02-17T10:54:21.000+05:30,141.63,Medium,true,2025,2
TXN-1072217,4531,Books,235.53,5,Credit Card,San Francisco,2025-03-30T15:15:27.000+05:30,47.11,Medium,false,2025,3
TXN-1072218,7037,Electronics,328.05,1,UPI,Berlin,2025-01-24T13:17:04.000+05:30,328.05,Small,false,2025,1
TXN-1072219,1096,Books,1045.08,8,Debit Card,Berlin,2025-07-04T15:33:40.000+05:30,130.64,Bulk,true,2025,7
TXN-1072220,1132,Beauty,1288.98,7,Debit Card,Tokyo,2025-12-23T23:41:42.000+05:30,184.14,Medium,true,2025,12
TXN-1072221,8621,Books,1005.13,7,UPI,Berlin,2025-03-26T11:19:21.000+05:30,143.59,Medium,true,2025,3
TXN-1072222,10445,Clothing,73.89,1,PayPal,Sydney,2025-07-17T02:35:17.000+05:30,73.89,Small,false,2025,7
TXN-1072223,9446,Home & Kitchen,0.0,1,UPI,Berlin,2025-03-10T00:36:08.000+05:30,0.0,Small,false,2025,3
TXN-1072224,3534,Beauty,454.76,4,Credit Card,Berlin,2025-05-30T06:14:14.000+05:30,113.69,Medium,false,2025,5
TXN-1072225,9780,Books,164.57,7,Debit Card,Tokyo,2025-10-20T11:08:58.000+05:30,23.51,Medium,false,2025,10
TXN-1072226,2708,Beauty,1097.93,1,Debit Card,San Francisco,2025-06-23T14:05:21.000+05:30,1097.93,Small,true,2025,6
TXN-1072227,1110,Electronics,556.94,1,Unknown,San Francisco,2025-08-12T01:51:01.000+05:30,556.94,Small,true,2025,8
TXN-1072228,6004,Clothing,0.0,3,Debit Card,New York,2025-10-22T06:26:53.000+05:30,0.0,Small,false,2025,10
TXN-1072229,2645,Clothing,0.0,3,Debit Card,New York,2025-11-06T00:18:36.000+05:30,0.0,Small,false,2025,11
TXN-1072230,4330,Home & Kitchen,0.0,2,UPI,Tokyo,2025-06-28T10:43:34.000+05:30,0.0,Small,false,2025,6
TXN-1072231,1182,Books,64.41,2,PayPal,Mumbai,2025-06-21T12:33:43.000+05:30,32.21,Small,false,2025,6
TXN-1072232,3950,Beauty,1014.27,3,Debit Card,New York,2025-05-12T16:09:07.000+05:30,338.09,Small,true,2025,5
TXN-1072233,2739,Electronics,1302.46,7,UPI,London,2025-11-14T18:43:07.000+05:30,186.07,Medium,true,2025,11
TXN-1072234,8662,Home & Kitchen,471.26,5,UPI,London,2025-05-09T02:45:28.000+05:30,94.25,Medium,false,2025,5
TXN-1072235,3130,Books,766.2,1,Credit Card,San Francisco,2025-03-20T12:30:06.000+05:30,766.2,Small,true,2025,3
TXN-1072236,8792,Beauty,601.67,8,Unknown,Mumbai,2025-11-05T23:20:51.000+05:30,75.21,Bulk,true,2025,11
TXN-1072237,4290,Clothing,359.97,4,PayPal,Mumbai,2025-05-19T07:11:54.000+05:30,89.99,Medium,false,2025,5
TXN-1072238,9659,Electronics,1353.33,2,UPI,Tokyo,2025-12-09T05:34:11.000+05:30,676.67,Small,true,2025,12
TXN-1072239,8008,Clothing,965.82,5,PayPal,New York,2025-12-02T02:19:56.000+05:30,193.16,Medium,true,2025,12
TXN-1072240,1319,Books,532.54,7,Unknown,New York,2025-12-08T19:01:10.000+05:30,76.08,Medium,true,2025,12
TXN-1072241,1472,Clothing,819.06,1,Unknown,Mumbai,2025-11-08T03:15:15.000+05:30,819.06,Small,true,2025,11
TXN-1072242,4141,Electronics,1400.54,1,Unknown,Berlin,2025-06-22T03:58:45.000+05:30,1400.54,Small,true,2025,6
TXN-1072243,3142,Beauty,366.07,6,Debit Card,Sydney,2025-10-05T10:48:34.000+05:30,61.01,Medium,false,2025,10
TXN-1072244,1587,Electronics,1427.8,5,Credit Card,Sydney,2025-02-18T07:04:59.000+05:30,285.56,Medium,true,2025,2
TXN-1072245,6832,Sports,1010.64,4,Credit Card,Sydney,2025-06-07T08:15:38.000+05:30,252.66,Medium,true,2025,6
TXN-1072246,1297,Electronics,434.86,4,PayPal,New York,2025-07-02T14:47:59.000+05:30,108.72,Medium,false,2025,7
TXN-1072247,6588,Electronics,1484.36,3,UPI,San Francisco,2025-06-14T14:12:45.000+05:30,494.79,Small,true,2025,6
TXN-1072248,1823,Books,900.3,4,Unknown,Tokyo,2025-09-10T01:33:46.000+05:30,225.08,Medium,true,2025,9
TXN-1072249,9289,Clothing,623.26,1,Debit Card,San Francisco,2025-07-21T00:08:45.000+05:30,623.26,Small,true,2025,7
TXN-1072250,4738,Electronics,1492.49,5,Unknown,Berlin,2025-02-15T13:33:44.000+05:30,298.5,Medium,true,2025,2
TXN-1072251,3058,Clothing,687.43,3,Credit Card,San Francisco,2025-06-02T20:09:32.000+05:30,229.14,Small,true,2025,6
TXN-1072252,4884,Clothing,8.99,6,Debit Card,London,2025-09-30T13:10:40.000+05:30,1.5,Medium,false,2025,9
TXN-1072253,3449,Books,0.0,4,PayPal,San Francisco,2025-03-04T21:30:17.000+05:30,0.0,Medium,false,2025,3
TXN-1072254,10417,Beauty,757.5,2,Debit Card,Tokyo,2025-02-28T10:54:14.000+05:30,378.75,Small,true,2025,2
TXN-1072255,1640,Home & Kitchen,410.65,2,Credit Card,Mumbai,2025-04-01T21:12:19.000+05:30,205.33,Small,false,2025,4
TXN-1072256,9553,Sports,612.31,9,UPI,New York,2025-04-27T08:00:09.000+05:30,68.03,Bulk,true,2025,4
TXN-1072257,3073,Clothing,476.32,4,UPI,San Francisco,2025-10-21T11:15:00.000+05:30,119.08,Medium,false,2025,10
TXN-1072258,7591,Books,1358.13,6,UPI,Sydney,2025-03-22T23:40:24.000+05:30,226.36,Medium,true,2025,3
TXN-1072259,5379,Clothing,951.56,4,Debit Card,San Francisco,2025-09-05T10:21:59.000+05:30,237.89,Medium,true,2025,9
TXN-1072260,2416,Books,83.22,9,PayPal,Berlin,2025-10-13T20:30:45.000+05:30,9.25,Bulk,false,2025,10
TXN-1072261,1482,Sports,368.46,6,Credit Card,New York,2025-01-08T05:59:07.000+05:30,61.41,Medium,false,2025,1
TXN-1072262,7613,Books,1015.62,9,Credit Card,Berlin,2025-06-12T23:23:49.000+05:30,112.85,Bulk,true,2025,6
TXN-1072263,2130,Beauty,988.23,6,Credit Card,New York,2025-01-11T08:24:41.000+05:30,164.71,Medium,true,2025,1
TXN-1072264,9266,Electronics,309.51,9,Credit Card,New York,2025-03-28T16:18:35.000+05:30,34.39,Bulk,false,2025,3
TXN-1072265,4351,Electronics,1462.96,3,PayPal,Sydney,2025-06-02T02:05:03.000+05:30,487.65,Small,true,2025,6
TXN-1072266,5716,Home & Kitchen,1300.06,8,UPI,San Francisco,2025-12-13T10:06:45.000+05:30,162.51,Bulk,true,2025,12
TXN-1072267,7854,Beauty,1468.28,5,Credit Card,New York,2025-04-29T01:26:45.000+05:30,293.66,Medium,true,2025,4
TXN-1072268,8920,Electronics,827.36,4,Debit Card,San Francisco,2025-09-16T04:15:18.000+05:30,206.84,Medium,true,2025,9
TXN-1072269,4528,Electronics,1338.75,9,Unknown,Tokyo,2025-12-10T18:10:38.000+05:30,148.75,Bulk,true,2025,12
TXN-1072270,3617,Electronics,1344.56,4,UPI,London,2025-08-10T04:15:44.000+05:30,336.14,Medium,true,2025,8
TXN-1072271,9136,Beauty,1057.67,4,PayPal,Tokyo,2025-03-17T23:06:20.000+05:30,264.42,Medium,true,2025,3
TXN-1072272,2558,Clothing,566.16,3,Debit Card,London,2025-12-11T14:45:30.000+05:30,188.72,Small,true,2025,12
TXN-1072273,7225,Beauty,1473.93,9,Credit Card,London,2025-03-04T19:44:49.000+05:30,163.77,Bulk,true,2025,3
TXN-1072274,6169,Home & Kitchen,827.2,8,PayPal,San Francisco,2025-06-11T07:16:54.000+05:30,103.4,Bulk,true,2025,6
TXN-1072275,9934,Sports,1491.85,9,UPI,San Francisco,2025-07-21T03:28:54.000+05:30,165.76,Bulk,true,2025,7
TXN-1072276,4091,Books,526.18,2,Unknown,New York,2025-05-30T11:34:50.000+05:30,263.09,Small,true,2025,5
TXN-1072277,5601,Books,170.3,7,Credit Card,Sydney,2025-05-02T04:17:54.000+05:30,24.33,Medium,false,2025,5
TXN-1072278,4522,Sports,1261.81,9,Unknown,London,2025-09-10T14:22:23.000+05:30,140.2,Bulk,true,2025,9
TXN-1072279,1552,Beauty,661.7,2,Unknown,Berlin,2025-02-16T20:50:52.000+05:30,330.85,Small,true,2025,2
TXN-1072280,8657,Electronics,1249.54,6,PayPal,Sydney,2025-11-29T11:40:40.000+05:30,208.26,Medium,true,2025,11
TXN-1072281,1656,Clothing,1054.96,5,Credit Card,Tokyo,2025-05-06T21:38:23.000+05:30,210.99,Medium,true,2025,5
TXN-1072282,6637,Beauty,773.82,9,Debit Card,London,2025-12-30T08:01:47.000+05:30,85.98,Bulk,true,2025,12
TXN-1072283,3797,Beauty,1242.79,3,Credit Card,Tokyo,2025-10-14T00:15:16.000+05:30,414.26,Small,true,2025,10
TXN-1072284,9282,Books,1160.2,9,PayPal,London,2025-05-06T09:30:27.000+05:30,128.91,Bulk,true,2025,5
TXN-1072285,3147,Home & Kitchen,1329.08,5,UPI,London,2025-02-26T03:47:09.000+05:30,265.82,Medium,true,2025,2
TXN-1072286,9813,Clothing,837.0,1,UPI,Sydney,2025-05-09T02:26:00.000+05:30,837.0,Small,true,2025,5
TXN-1072287,7226,Clothing,1078.04,1,Debit Card,Berlin,2025-11-21T04:11:31.000+05:30,1078.04,Small,true,2025,11
TXN-1072288,5927,Books,500.97,6,Credit Card,Mumbai,2025-11-18T15:26:00.000+05:30,83.5,Medium,true,2025,11
TXN-1072289,5996,Electronics,761.24,9,Unknown,London,2025-12-19T00:42:29.000+05:30,84.58,Bulk,true,2025,12
TXN-1072290,7335,Sports,775.25,9,PayPal,New York,2025-04-18T09:00:44.000+05:30,86.14,Bulk,true,2025,4
TXN-1072291,1182,Clothing,199.75,8,PayPal,Mumbai,2025-09-08T19:19:35.000+05:30,24.97,Bulk,false,2025,9
TXN-1072292,5556,Electronics,1477.14,7,Debit Card,Sydney,2025-03-24T19:20:50.000+05:30,211.02,Medium,true,2025,3
TXN-1072293,2283,Home & Kitchen,591.12,9,UPI,Tokyo,2025-06-29T05:39:19.000+05:30,65.68,Bulk,true,2025,6
TXN-1072294,9223,Beauty,206.77,4,PayPal,New York,2025-10-30T02:22:06.000+05:30,51.69,Medium,false,2025,10
TXN-1072295,7082,Electronics,146.81,7,Debit Card,New York,2025-08-17T20:57:07.000+05:30,20.97,Medium,false,2025,8
TXN-1072296,8344,Beauty,1253.92,5,Unknown,New York,2025-05-16T05:24:03.000+05:30,250.78,Medium,true,2025,5
TXN-1072297,10454,Electronics,80.5,3,PayPal,Berlin,2025-08-30T12:20:41.000+05:30,26.83,Small,false,2025,8
TXN-1072298,7376,Sports,448.69,5,Credit Card,Berlin,2025-05-10T09:37:08.000+05:30,89.74,Medium,false,2025,5
TXN-1072299,5975,Clothing,61.07,3,UPI,San Francisco,2025-04-23T05:52:44.000+05:30,20.36,Small,false,2025,4
TXN-1072300,2109,Electronics,50.01,5,UPI,Mumbai,2025-02-27T22:03:24.000+05:30,10.0,Medium,false,2025,2
TXN-1072301,1424,Books,888.08,7,UPI,San Francisco,2025-08-17T01:51:14.000+05:30,126.87,Medium,true,2025,8
TXN-1072302,9727,Electronics,1436.22,7,UPI,Sydney,2025-01-16T06:11:16.000+05:30,205.17,Medium,true,2025,1
TXN-1072303,1252,Electronics,1217.94,6,Credit Card,New York,2025-01-03T14:33:26.000+05:30,202.99,Medium,true,2025,1
TXN-1072304,8942,Beauty,442.4,5,PayPal,Tokyo,2025-02-28T16:13:44.000+05:30,88.48,Medium,false,2025,2
TXN-1072305,7770,Home & Kitchen,894.67,1,Credit Card,Mumbai,2025-02-10T18:49:03.000+05:30,894.67,Small,true,2025,2
TXN-1072306,1975,Home & Kitchen,62.84,2,Credit Card,Tokyo,2025-06-18T02:48:21.000+05:30,31.42,Small,false,2025,6
TXN-1072307,10216,Home & Kitchen,1435.04,1,PayPal,Sydney,2025-10-22T13:04:49.000+05:30,1435.04,Small,true,2025,10
TXN-1072308,5493,Sports,1119.92,6,Debit Card,San Francisco,2025-12-10T13:15:48.000+05:30,186.65,Medium,true,2025,12
TXN-1072309,7192,Clothing,33.17,6,PayPal,New York,2025-11-23T16:57:22.000+05:30,5.53,Medium,false,2025,11
TXN-1072310,9050,Home & Kitchen,1288.84,3,Credit Card,New York,2025-12-29T02:11:56.000+05:30,429.61,Small,true,2025,12
TXN-1072311,4926,Home & Kitchen,1136.88,3,Debit Card,Mumbai,2025-09-25T12:03:59.000+05:30,378.96,Small,true,2025,9
TXN-1072312,7737,Books,1217.5,4,Credit Card,London,2025-08-04T05:30:12.000+05:30,304.38,Medium,true,2025,8
TXN-1072313,5033,Clothing,0.0,9,Unknown,Mumbai,2025-10-20T09:12:38.000+05:30,0.0,Bulk,false,2025,10
TXN-1072314,9920,Electronics,868.18,4,Unknown,Berlin,2025-04-25T02:42:35.000+05:30,217.05,Medium,true,2025,4
TXN-1072315,4996,Clothing,948.56,7,Credit Card,Sydney,2025-12-09T07:37:15.000+05:30,135.51,Medium,true,2025,12
TXN-1072316,5148,Electronics,92.41,1,Credit Card,Tokyo,2025-07-25T14:07:50.000+05:30,92.41,Small,false,2025,7
TXN-1072317,6576,Sports,0.0,4,Credit Card,San Francisco,2025-01-22T15:48:17.000+05:30,0.0,Medium,false,2025,1
TXN-1072318,8926,Home & Kitchen,1381.42,4,UPI,New York,2025-01-27T09:44:22.000+05:30,345.36,Medium,true,2025,1
TXN-1072319,5261,Home & Kitchen,904.57,6,Credit Card,Sydney,2025-02-14T23:02:29.000+05:30,150.76,Medium,true,2025,2
TXN-1072320,9605,Home & Kitchen,416.64,8,Debit Card,Sydney,2025-01-14T18:33:13.000+05:30,52.08,Bulk,false,2025,1
TXN-1072321,5398,Clothing,662.41,2,Credit Card,Mumbai,2025-08-28T09:58:19.000+05:30,331.21,Small,true,2025,8
TXN-1072322,7923,Sports,1084.73,7,Unknown,Mumbai,2025-10-24T00:00:19.000+05:30,154.96,Medium,true,2025,10
TXN-1072323,7821,Books,584.47,1,PayPal,Sydney,2025-11-16T08:54:36.000+05:30,584.47,Small,true,2025,11
TXN-1072324,3247,Beauty,623.84,1,Credit Card,Mumbai,2025-01-14T01:37:23.000+05:30,623.84,Small,true,2025,1
TXN-1072325,1899,Books,358.66,1,Debit Card,Berlin,2025-01-30T01:27:57.000+05:30,358.66,Small,false,2025,1
TXN-1072326,8324,Beauty,1430.62,1,Debit Card,London,2025-04-27T17:07:41.000+05:30,1430.62,Small,true,2025,4
TXN-1072327,5630,Sports,1394.0,9,Debit Card,San Francisco,2025-05-22T15:11:57.000+05:30,154.89,Bulk,true,2025,5
TXN-1072328,7058,Books,369.69,2,PayPal,Berlin,2025-04-19T14:42:03.000+05:30,184.85,Small,false,2025,4
TXN-1072329,5696,Electronics,1059.08,5,Credit Card,New York,2025-10-30T18:22:45.000+05:30,211.82,Medium,true,2025,10
TXN-1072330,5425,Home & Kitchen,398.59,3,Debit Card,Berlin,2025-02-10T08:55:02.000+05:30,132.86,Small,false,2025,2
TXN-1072331,2647,Home & Kitchen,788.8,2,PayPal,Mumbai,2025-10-10T00:19:09.000+05:30,394.4,Small,true,2025,10
TXN-1072332,3407,Electronics,363.27,5,Credit Card,Tokyo,2025-04-28T11:57:08.000+05:30,72.65,Medium,false,2025,4
TXN-1072333,2577,Clothing,961.24,8,Credit Card,Berlin,2025-05-11T12:21:38.000+05:30,120.16,Bulk,true,2025,5
TXN-1072334,4368,Beauty,89.19,3,Debit Card,New York,2025-10-29T21:25:46.000+05:30,29.73,Small,false,2025,10
TXN-1072335,8620,Sports,756.36,4,Unknown,Berlin,2025-12-27T13:21:00.000+05:30,189.09,Medium,true,2025,12
TXN-1072336,10462,Electronics,1472.02,1,PayPal,Sydney,2025-08-20T22:43:06.000+05:30,1472.02,Small,true,2025,8
TXN-1072337,6415,Clothing,1395.56,2,Credit Card,San Francisco,2025-11-22T08:46:13.000+05:30,697.78,Small,true,2025,11
TXN-1072338,7102,Beauty,1289.82,8,UPI,New York,2025-02-21T18:32:00.000+05:30,161.23,Bulk,true,2025,2
TXN-1072339,8609,Beauty,49.76,8,PayPal,Berlin,2025-11-15T07:13:30.000+05:30,6.22,Bulk,false,2025,11
TXN-1072340,4335,Beauty,99.85,2,UPI,San Francisco,2025-01-14T09:24:46.000+05:30,49.93,Small,false,2025,1
TXN-1072341,4922,Clothing,856.81,9,Credit Card,Tokyo,2025-02-04T18:59:53.000+05:30,95.2,Bulk,true,2025,2
TXN-1072342,7295,Home & Kitchen,821.17,5,Credit Card,Sydney,2025-03-04T00:41:33.000+05:30,164.23,Medium,true,2025,3
TXN-1072343,4954,Sports,472.67,6,Debit Card,Tokyo,2025-07-13T07:49:05.000+05:30,78.78,Medium,false,2025,7
TXN-1072344,9816,Home & Kitchen,533.09,1,Credit Card,New York,2025-12-11T15:20:53.000+05:30,533.09,Small,true,2025,12
TXN-1072345,5931,Clothing,1330.63,6,UPI,Tokyo,2025-01-01T20:25:12.000+05:30,221.77,Medium,true,2025,1
TXN-1072346,8730,Books,928.63,4,Debit Card,Berlin,2025-04-26T07:34:33.000+05:30,232.16,Medium,true,2025,4
TXN-1072347,6822,Books,105.77,2,Credit Card,Sydney,2025-07-06T01:37:09.000+05:30,52.89,Small,false,2025,7
TXN-1072348,4130,Beauty,635.28,8,UPI,Mumbai,2025-06-06T22:51:39.000+05:30,79.41,Bulk,true,2025,6
TXN-1072349,6278,Books,1259.83,6,UPI,Tokyo,2025-09-30T11:34:07.000+05:30,209.97,Medium,true,2025,9
TXN-1072350,6486,Electronics,175.27,1,Credit Card,New York,2025-11-07T16:25:20.000+05:30,175.27,Small,false,2025,11
TXN-1072351,8891,Clothing,292.51,5,Credit Card,Mumbai,2025-05-07T21:07:09.000+05:30,58.5,Medium,false,2025,5
TXN-1072352,1740,Clothing,1483.96,2,PayPal,Sydney,2025-12-01T02:17:29.000+05:30,741.98,Small,true,2025,12
TXN-1072353,4938,Beauty,951.56,8,PayPal,New York,2025-08-23T21:17:29.000+05:30,118.95,Bulk,true,2025,8
TXN-1072354,8901,Home & Kitchen,1054.02,1,PayPal,Mumbai,2025-08-28T15:14:37.000+05:30,1054.02,Small,true,2025,8
TXN-1072355,7525,Sports,814.93,1,Credit Card,Mumbai,2025-03-18T09:50:14.000+05:30,814.93,Small,true,2025,3
